REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2026/03/09 08:15:00,7344.82,76.75,TRADE
QLD1,2026/03/09 08:20:00,7369.64,76.75,TRADE
QLD1,2026/03/09 08:25:00,7371.98,70.75,TRADE
QLD1,2026/03/09 08:30:00,7391.17,76.75,TRADE
QLD1,2026/03/09 08:35:00,7387.96,77.53,TRADE
QLD1,2026/03/09 08:40:00,7408.74,89.12,TRADE
QLD1,2026/03/09 08:45:00,7405.46,88.07,TRADE
QLD1,2026/03/09 08:50:00,7423.87,99.76,TRADE
QLD1,2026/03/09 08:55:00,7361.42,68.07,TRADE
QLD1,2026/03/09 09:00:00,7386.12,80.50,TRADE
QLD1,2026/03/09 09:05:00,7401.86,98.54,TRADE
QLD1,2026/03/09 09:10:00,7461.88,97.85,TRADE
QLD1,2026/03/09 09:15:00,7442.08,85.83,TRADE
QLD1,2026/03/09 09:20:00,7455.21,85.03,TRADE
QLD1,2026/03/09 09:25:00,7430.65,85.83,TRADE
QLD1,2026/03/09 09:30:00,7407.65,64.51,TRADE
QLD1,2026/03/09 09:35:00,7417.36,64.80,TRADE
QLD1,2026/03/09 09:40:00,7392.29,77.22,TRADE
QLD1,2026/03/09 09:45:00,7378.17,77.53,TRADE
QLD1,2026/03/09 09:50:00,7287.13,64.76,TRADE
QLD1,2026/03/09 09:55:00,7265.15,77.53,TRADE
QLD1,2026/03/09 10:00:00,7207.1,64.73,TRADE
QLD1,2026/03/09 10:05:00,7211.92,76.83,TRADE
QLD1,2026/03/09 10:10:00,7126.3,56.50,TRADE
QLD1,2026/03/09 10:15:00,7036.37,54,TRADE
QLD1,2026/03/09 10:20:00,7010.06,44.95,TRADE
QLD1,2026/03/09 10:25:00,7073.95,63.76,TRADE
QLD1,2026/03/09 10:30:00,7094.97,56.52,TRADE
QLD1,2026/03/09 10:35:00,7130.59,64.50,TRADE
QLD1,2026/03/09 10:40:00,7083.81,63.83,TRADE
QLD1,2026/03/09 10:45:00,7132.91,64.73,TRADE
QLD1,2026/03/09 10:50:00,7111.46,44.95,TRADE
QLD1,2026/03/09 10:55:00,7237.69,76.41,TRADE
QLD1,2026/03/09 11:00:00,7252.7,64.73,TRADE
QLD1,2026/03/09 11:05:00,7265.84,64.73,TRADE
QLD1,2026/03/09 11:10:00,7348.88,64.77,TRADE
QLD1,2026/03/09 11:15:00,7303.04,64.80,TRADE
QLD1,2026/03/09 11:20:00,7295.13,76.83,TRADE
QLD1,2026/03/09 11:25:00,7394.09,80.03,TRADE
QLD1,2026/03/09 11:30:00,7387.5,80.03,TRADE
QLD1,2026/03/09 11:35:00,7418.9,77.53,TRADE
QLD1,2026/03/09 11:40:00,7449.66,92.73,TRADE
QLD1,2026/03/09 11:45:00,7436.85,96.59,TRADE
QLD1,2026/03/09 11:50:00,7438.96,85.29,TRADE
QLD1,2026/03/09 11:55:00,7428.31,80.03,TRADE
QLD1,2026/03/09 12:00:00,7427.84,84.23,TRADE
QLD1,2026/03/09 12:05:00,7291.53,73.35,TRADE
QLD1,2026/03/09 12:10:00,7331.19,76.83,TRADE
QLD1,2026/03/09 12:15:00,7232.02,76.83,TRADE
QLD1,2026/03/09 12:20:00,7245.07,82.11,TRADE
QLD1,2026/03/09 12:25:00,7300.57,81,TRADE
QLD1,2026/03/09 12:30:00,7386.01,81.58,TRADE
QLD1,2026/03/09 12:35:00,7492.19,82.22,TRADE
QLD1,2026/03/09 12:40:00,7474.91,64.75,TRADE
QLD1,2026/03/09 12:45:00,7437.54,64.80,TRADE
QLD1,2026/03/09 12:50:00,7515.4,64.80,TRADE
QLD1,2026/03/09 12:55:00,7511.51,64.80,TRADE
QLD1,2026/03/09 13:00:00,7573.2,76.83,TRADE
QLD1,2026/03/09 13:05:00,7556.08,84.32,TRADE
QLD1,2026/03/09 13:10:00,7601.17,92.75,TRADE
QLD1,2026/03/09 13:15:00,7628.45,92.75,TRADE
QLD1,2026/03/09 13:20:00,7630.25,87.21,TRADE
QLD1,2026/03/09 13:25:00,7610.49,92.75,TRADE
QLD1,2026/03/09 13:30:00,7645.44,102.75,TRADE
QLD1,2026/03/09 13:35:00,7596.57,93.83,TRADE
QLD1,2026/03/09 13:40:00,7582.18,86.21,TRADE
QLD1,2026/03/09 13:45:00,7587.5,92.75,TRADE
QLD1,2026/03/09 13:50:00,7590.6,87.80,TRADE
QLD1,2026/03/09 13:55:00,7551.9,85.44,TRADE
QLD1,2026/03/09 14:00:00,7512.6,92.73,TRADE
QLD1,2026/03/09 14:05:00,7504.13,94.73,TRADE
QLD1,2026/03/09 14:10:00,7520.57,100.84,TRADE
QLD1,2026/03/09 14:15:00,7533.59,92.54,TRADE
QLD1,2026/03/09 14:20:00,7518.82,92.51,TRADE
QLD1,2026/03/09 14:25:00,7479.32,92.73,TRADE
QLD1,2026/03/09 14:30:00,7546.87,93.83,TRADE
QLD1,2026/03/09 14:35:00,7530.05,102.05,TRADE
QLD1,2026/03/09 14:40:00,7462.68,92.75,TRADE
QLD1,2026/03/09 14:45:00,7490.09,92.75,TRADE
QLD1,2026/03/09 14:50:00,7500.04,93.83,TRADE
QLD1,2026/03/09 14:55:00,7455.08,100.17,TRADE
QLD1,2026/03/09 15:00:00,7439.22,100.85,TRADE
QLD1,2026/03/09 15:05:00,7487.42,100.85,TRADE
QLD1,2026/03/09 15:10:00,7469.25,102.71,TRADE
QLD1,2026/03/09 15:15:00,7540.62,109.71,TRADE
QLD1,2026/03/09 15:20:00,7519.65,102.75,TRADE
QLD1,2026/03/09 15:25:00,7556.04,118.71,TRADE
QLD1,2026/03/09 15:30:00,7546.19,111.40,TRADE
QLD1,2026/03/09 15:35:00,7606.22,118.73,TRADE
QLD1,2026/03/09 15:40:00,7665.95,141.49,TRADE
QLD1,2026/03/09 15:45:00,7660.58,142.20,TRADE
QLD1,2026/03/09 15:50:00,7689.22,111.11,TRADE
QLD1,2026/03/09 15:55:00,7706.99,110.43,TRADE
QLD1,2026/03/09 16:00:00,7757.84,110.43,TRADE
QLD1,2026/03/09 16:05:00,7760.07,110.43,TRADE
QLD1,2026/03/09 16:10:00,7728.62,98.50,TRADE
QLD1,2026/03/09 16:15:00,7753.79,97.91,TRADE
QLD1,2026/03/09 16:20:00,7737.74,100.85,TRADE
QLD1,2026/03/09 16:25:00,7637.09,96.09,TRADE
QLD1,2026/03/09 16:30:00,7720.94,96.26,TRADE
QLD1,2026/03/09 16:35:00,7727.44,92.75,TRADE
QLD1,2026/03/09 16:40:00,7793.77,96.33,TRADE
QLD1,2026/03/09 16:45:00,7842.92,97.03,TRADE
QLD1,2026/03/09 16:50:00,7796.17,97.06,TRADE
QLD1,2026/03/09 16:55:00,7888.28,100.85,TRADE
QLD1,2026/03/09 17:00:00,7891.48,109.12,TRADE
QLD1,2026/03/09 17:05:00,7891.74,97.82,TRADE
QLD1,2026/03/09 17:10:00,7849.46,94.73,TRADE
QLD1,2026/03/09 17:15:00,7882.43,98.98,TRADE
QLD1,2026/03/09 17:20:00,7886.21,96.71,TRADE
QLD1,2026/03/09 17:25:00,7893.56,99.07,TRADE
QLD1,2026/03/09 17:30:00,7934.35,100.85,TRADE
QLD1,2026/03/09 17:35:00,7887.06,96.71,TRADE
QLD1,2026/03/09 17:40:00,7930.57,100.85,TRADE
QLD1,2026/03/09 17:45:00,7948.54,102.87,TRADE
QLD1,2026/03/09 17:50:00,7927.36,100.85,TRADE
QLD1,2026/03/09 17:55:00,8015.55,107.33,TRADE
QLD1,2026/03/09 18:00:00,7967.7,100.85,TRADE
QLD1,2026/03/09 18:05:00,7953.86,100.85,TRADE
QLD1,2026/03/09 18:10:00,7946.34,96.71,TRADE
QLD1,2026/03/09 18:15:00,8019.95,98.50,TRADE
QLD1,2026/03/09 18:20:00,7995.94,100.85,TRADE
QLD1,2026/03/09 18:25:00,7992.76,100.85,TRADE
QLD1,2026/03/09 18:30:00,8078.78,110.43,TRADE
QLD1,2026/03/09 18:35:00,8084.11,110.43,TRADE
QLD1,2026/03/09 18:40:00,8060.58,110.63,TRADE
QLD1,2026/03/09 18:45:00,8058.39,118.95,TRADE
QLD1,2026/03/09 18:50:00,8044.92,109.87,TRADE
QLD1,2026/03/09 18:55:00,8037.37,118.95,TRADE
QLD1,2026/03/09 19:00:00,8072.73,118.73,TRADE
QLD1,2026/03/09 19:05:00,8028.53,110.43,TRADE
QLD1,2026/03/09 19:10:00,7930.92,118.75,TRADE
QLD1,2026/03/09 19:15:00,7885.06,110.81,TRADE
QLD1,2026/03/09 19:20:00,7848.43,118.73,TRADE
QLD1,2026/03/09 19:25:00,7844.98,112.69,TRADE
QLD1,2026/03/09 19:30:00,7819.49,116.09,TRADE
QLD1,2026/03/09 19:35:00,7749.83,116.24,TRADE
QLD1,2026/03/09 19:40:00,7761.6,100.99,TRADE
QLD1,2026/03/09 19:45:00,7680.62,105.57,TRADE
QLD1,2026/03/09 19:50:00,7688.41,110.43,TRADE
QLD1,2026/03/09 19:55:00,7647.59,105.26,TRADE
QLD1,2026/03/09 20:00:00,7607.66,109.59,TRADE
QLD1,2026/03/09 20:05:00,7554.56,110.43,TRADE
QLD1,2026/03/09 20:10:00,7520.76,108.11,TRADE
QLD1,2026/03/09 20:15:00,7500.39,110.43,TRADE
QLD1,2026/03/09 20:20:00,7420.28,92.86,TRADE
QLD1,2026/03/09 20:25:00,7374.79,100.85,TRADE
QLD1,2026/03/09 20:30:00,7380.29,92.18,TRADE
QLD1,2026/03/09 20:35:00,7365.01,104,TRADE
QLD1,2026/03/09 20:40:00,7492.02,110.43,TRADE
QLD1,2026/03/09 20:45:00,7526.94,108.67,TRADE
QLD1,2026/03/09 20:50:00,7396.92,107.20,TRADE
QLD1,2026/03/09 20:55:00,7406.73,107.83,TRADE
QLD1,2026/03/09 21:00:00,7391.66,107.78,TRADE
QLD1,2026/03/09 21:05:00,7301.21,92.75,TRADE
QLD1,2026/03/09 21:10:00,7286.13,104,TRADE
QLD1,2026/03/09 21:15:00,7248.91,101.21,TRADE
QLD1,2026/03/09 21:20:00,7251.53,94.63,TRADE
QLD1,2026/03/09 21:25:00,7276.66,95.17,TRADE
QLD1,2026/03/09 21:30:00,7223.82,101.32,TRADE
QLD1,2026/03/09 21:35:00,7147.34,93.70,TRADE
QLD1,2026/03/09 21:40:00,7154.4,110.24,TRADE
QLD1,2026/03/09 21:45:00,7083.93,85.83,TRADE
QLD1,2026/03/09 21:50:00,7044.32,93.83,TRADE
QLD1,2026/03/09 21:55:00,7024.4,93.70,TRADE
QLD1,2026/03/09 22:00:00,6919.46,92.75,TRADE
QLD1,2026/03/09 22:05:00,6892.58,101.30,TRADE
QLD1,2026/03/09 22:10:00,6805.17,108.61,TRADE
QLD1,2026/03/09 22:15:00,6760.19,108.53,TRADE
QLD1,2026/03/09 22:20:00,6749.16,104,TRADE
QLD1,2026/03/09 22:25:00,6677.22,108.25,TRADE
QLD1,2026/03/09 22:30:00,6645.73,100.75,TRADE
QLD1,2026/03/09 22:35:00,6603.18,110.16,TRADE
QLD1,2026/03/09 22:40:00,6550.5,108.07,TRADE
QLD1,2026/03/09 22:45:00,6537.64,108.83,TRADE
QLD1,2026/03/09 22:50:00,6541.79,104,TRADE
QLD1,2026/03/09 22:55:00,6522.8,107.04,TRADE
QLD1,2026/03/09 23:00:00,6450.77,104,TRADE
QLD1,2026/03/09 23:05:00,6413.33,108.71,TRADE
QLD1,2026/03/09 23:10:00,6384.55,108.52,TRADE
QLD1,2026/03/09 23:15:00,6346.43,108.43,TRADE
QLD1,2026/03/09 23:20:00,6346.28,104.20,TRADE
QLD1,2026/03/09 23:25:00,6297.84,104.18,TRADE
QLD1,2026/03/09 23:30:00,6279.49,104.30,TRADE
QLD1,2026/03/09 23:35:00,6256.58,105.48,TRADE
QLD1,2026/03/09 23:40:00,6338.58,108.26,TRADE
QLD1,2026/03/09 23:45:00,6407.9,109.01,TRADE
QLD1,2026/03/09 23:50:00,6320.35,103.92,TRADE
QLD1,2026/03/09 23:55:00,6227.99,106.72,TRADE
QLD1,2026/03/10 00:00:00,6177.73,101.76,TRADE
QLD1,2026/03/10 00:05:00,6130.16,94.73,TRADE
QLD1,2026/03/10 00:10:00,6100.03,93.83,TRADE
QLD1,2026/03/10 00:15:00,6096.94,92.73,TRADE
QLD1,2026/03/10 00:20:00,6061.9,92.73,TRADE
QLD1,2026/03/10 00:25:00,6032.91,85.83,TRADE
QLD1,2026/03/10 00:30:00,6011.18,84.90,TRADE
QLD1,2026/03/10 00:35:00,6019.19,92.73,TRADE
QLD1,2026/03/10 00:40:00,6027.62,86.73,TRADE
QLD1,2026/03/10 00:45:00,5956.23,92.73,TRADE
QLD1,2026/03/10 00:50:00,5945.99,86.73,TRADE
QLD1,2026/03/10 00:55:00,5950.37,84.73,TRADE
QLD1,2026/03/10 01:00:00,5937.4,84.51,TRADE
QLD1,2026/03/10 01:05:00,5946.81,85.83,TRADE
QLD1,2026/03/10 01:10:00,5917.81,86.73,TRADE
QLD1,2026/03/10 01:15:00,5853.16,82.79,TRADE
QLD1,2026/03/10 01:20:00,5853.24,82.31,TRADE
QLD1,2026/03/10 01:25:00,5847.35,81.78,TRADE
QLD1,2026/03/10 01:30:00,5801.87,77.73,TRADE
QLD1,2026/03/10 01:35:00,5815.97,77.25,TRADE
QLD1,2026/03/10 01:40:00,5790.16,80.69,TRADE
QLD1,2026/03/10 01:45:00,5744.87,80.12,TRADE
QLD1,2026/03/10 01:50:00,5819.86,81.22,TRADE
QLD1,2026/03/10 01:55:00,5783,76.83,TRADE
QLD1,2026/03/10 02:00:00,5713.16,76.18,TRADE
QLD1,2026/03/10 02:05:00,5712.4,77.73,TRADE
QLD1,2026/03/10 02:10:00,5756.15,79.61,TRADE
QLD1,2026/03/10 02:15:00,5718.3,76.15,TRADE
QLD1,2026/03/10 02:20:00,5727.71,76.83,TRADE
QLD1,2026/03/10 02:25:00,5683.8,76.83,TRADE
QLD1,2026/03/10 02:30:00,5698.46,75.27,TRADE
QLD1,2026/03/10 02:35:00,5668.81,76.83,TRADE
QLD1,2026/03/10 02:40:00,5728.05,75.21,TRADE
QLD1,2026/03/10 02:45:00,5700.93,76.75,TRADE
QLD1,2026/03/10 02:50:00,5754.83,75.70,TRADE
QLD1,2026/03/10 02:55:00,5735.67,76.83,TRADE
QLD1,2026/03/10 03:00:00,5723.23,75.27,TRADE
QLD1,2026/03/10 03:05:00,5706.75,76.75,TRADE
QLD1,2026/03/10 03:10:00,5733.4,76.83,TRADE
QLD1,2026/03/10 03:15:00,5764.07,79.60,TRADE
QLD1,2026/03/10 03:20:00,5745.38,75.69,TRADE
QLD1,2026/03/10 03:25:00,5754.7,77.73,TRADE
QLD1,2026/03/10 03:30:00,5730.29,76.83,TRADE
QLD1,2026/03/10 03:35:00,5728.26,77.73,TRADE
QLD1,2026/03/10 03:40:00,5759.18,77.53,TRADE
QLD1,2026/03/10 03:45:00,5740.24,79.07,TRADE
QLD1,2026/03/10 03:50:00,5780.36,77.73,TRADE
QLD1,2026/03/10 03:55:00,5763.03,78.10,TRADE
QLD1,2026/03/10 04:00:00,5760.72,85.83,TRADE
QLD1,2026/03/10 04:05:00,5778.73,77.85,TRADE
QLD1,2026/03/10 04:10:00,5823.57,96.65,TRADE
QLD1,2026/03/10 04:15:00,5865.14,85.83,TRADE
QLD1,2026/03/10 04:20:00,5877.54,81.91,TRADE
QLD1,2026/03/10 04:25:00,5889.77,85.83,TRADE
QLD1,2026/03/10 04:30:00,5921.37,92.97,TRADE
QLD1,2026/03/10 04:35:00,5897.07,76.42,TRADE
QLD1,2026/03/10 04:40:00,5920.89,77.45,TRADE
QLD1,2026/03/10 04:45:00,5937.84,92.75,TRADE
QLD1,2026/03/10 04:50:00,5958.95,76.75,TRADE
QLD1,2026/03/10 04:55:00,5957.77,92.75,TRADE
QLD1,2026/03/10 05:00:00,6006.29,93.23,TRADE
QLD1,2026/03/10 05:05:00,6034.58,76.84,TRADE
QLD1,2026/03/10 05:10:00,6058.14,87.27,TRADE
QLD1,2026/03/10 05:15:00,6121.73,93.83,TRADE
QLD1,2026/03/10 05:20:00,6157.5,92.75,TRADE
QLD1,2026/03/10 05:25:00,6125.54,93.67,TRADE
QLD1,2026/03/10 05:30:00,6218.19,97.45,TRADE
QLD1,2026/03/10 05:35:00,6268.33,98.88,TRADE
QLD1,2026/03/10 05:40:00,6292.19,105.70,TRADE
QLD1,2026/03/10 05:45:00,6309.12,102.91,TRADE
QLD1,2026/03/10 05:50:00,6308.52,110.43,TRADE
QLD1,2026/03/10 05:55:00,6334.14,112.17,TRADE
QLD1,2026/03/10 06:00:00,6414.79,114.36,TRADE
QLD1,2026/03/10 06:05:00,6411.69,124.27,TRADE
QLD1,2026/03/10 06:10:00,6486.3,134,TRADE
